design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163948,0,1,FALSE,Yes,182267,F 19055 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142061,F 19055 JORDAN TRL,,,,,,13163948,2.70371E+11,2.70371E+14,49008ca0-33e4-4a76-83da-45c267238f6d,-93.27658844,44.67290878,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19050 Jordan Trl,Lakeville,DAKOTA,MN,55044-7774,55044,R009,R,19050,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164003,0,1,FALSE,Yes,182271,F 19062 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142059,F 19062 JORDAN TRL,,,,,,13164003,2.70371E+11,2.70371E+14,d8ea0595-9c3a-42be-8a51-8878d9b20aa1,-93.27507019,44.67285156,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19058 Jordan Trl,Lakeville,DAKOTA,MN,55044-7774,55044,R009,R,19058,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13149950,0,1,FALSE,Yes,182290,F 18786 JORDAN CIR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142069,F 18786 JORDAN CIR,,,,,,13149950,2.70371E+11,2.70371E+14,4e5dbc7f-b24d-40b3-8942-bbd69a3429d8,-93.28173828,44.67840958,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18786 Jordan Cir,Lakeville,DAKOTA,MN,55044-4215,55044,R009,R,18786,,Jordan,,Cir,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163994,0,1,FALSE,Yes,182267,F 19055 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142061,F 19055 JORDAN TRL,,,,,,13163994,2.70371E+11,2.70371E+14,bc48b84f-6a30-4cfc-95b6-86db18504e67,-93.27619934,44.67290878,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19052 Jordan Trl,Lakeville,DAKOTA,MN,55044-7774,55044,R009,R,19052,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163928,0,1,FALSE,Yes,182271,F 19062 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142059,F 19062 JORDAN TRL,,,,,,13163928,2.70371E+11,2.70371E+14,19eeb538-a4c5-4a01-8678-b0be14e215f4,-93.27339172,44.67300034,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19068 Jordan Ct S,Lakeville,DAKOTA,MN,55044-9447,55044,R009,R,19068,,Jordan,S,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164641,0,1,FALSE,Yes,182279,F 19025 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142062,F 19025 JORDAN TRL,,,,,,13164641,2.70371E+11,2.70371E+14,071057e4-4641-4b1f-8071-06b6cb859b29,-93.2776413,44.6739502,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19025 Jordan Trl,Lakeville,DAKOTA,MN,55044-9654,55044,R009,R,19025,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13149954,0,1,FALSE,Yes,182290,F 18786 JORDAN CIR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142069,F 18786 JORDAN CIR,,,,,,13149954,2.70371E+11,2.70371E+14,739ba6b6-6df3-4eec-882a-9e15ee01542a,-93.28146362,44.67832947,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18790 Jordan Cir,Lakeville,DAKOTA,MN,55044-4215,55044,R009,R,18790,,Jordan,,Cir,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164662,0,1,FALSE,Yes,182279,F 19025 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142062,F 19025 JORDAN TRL,,,,,,13164662,2.70371E+11,2.70371E+14,9093e332-a37f-4c86-b0b8-6de7de1adf5e,-93.27868652,44.67398071,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19021 Jordan Trl,Lakeville,DAKOTA,MN,55044-9654,55044,R009,R,19021,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164012,0,1,FALSE,Yes,182289,F 18774 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142073,F 18774 JORDAN TRL,,,,,,13164012,2.70371E+11,2.70371E+14,f71e4bc4-4735-4195-8374-ffdc43e9b547,-93.28222656,44.67749023,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18773 Jordan Trl,Lakeville,DAKOTA,MN,55044-9334,55044,R009,R,18773,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163950,0,1,FALSE,Yes,182277,F 19177 JEWEL PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142054,F 19177 JEWEL PATH,,,,,,13163950,2.70371E+11,2.70371E+14,49e53f1a-8ff6-4dec-bcd5-9b1aa849f2e4,-93.27465057,44.67182922,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19187 Jewel Path,Lakeville,DAKOTA,MN,55044-9335,55044,R009,R,19187,,Jewel,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164013,0,1,FALSE,Yes,182278,F 19217 JEWEL PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142048,F 19217 JEWEL PATH,,,,,,13164013,2.70371E+11,2.70371E+14,f80a1ec1-72e0-4320-9488-0ab37df8d65c,-93.27339935,44.6713295,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19239 Jewel Path,Lakeville,DAKOTA,MN,55044-9335,55044,R009,R,19239,,Jewel,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163967,0,1,FALSE,Yes,182274,F 19121 JEWEL PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142058,F 19121 JEWEL PATH,,,,,,13163967,2.70371E+11,2.70371E+14,74979486-0c24-4590-8553-1a700a196df5,-93.27715302,44.67169189,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19166 Jewel Path,Lakeville,DAKOTA,MN,55044-7727,55044,R009,R,19166,,Jewel,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13149957,0,1,FALSE,Yes,182291,F 10639 188TH ST W,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142068,F 10639 188TH ST W,,,,,,13149957,2.70371E+11,2.70371E+14,9126a5c7-07fd-4607-ad7f-09e148888211,-93.28082275,44.67810059,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,10639 188th St W,Lakeville,DAKOTA,MN,55044-4496,55044,R009,R,10639,,188th,W,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164673,0,1,FALSE,Yes,182281,F 18936 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142076,F 18936 JORDAN TRL,,,,,,13164673,2.70371E+11,2.70371E+14,bd57b648-2df4-44d6-8096-faae8c5d3dd4,-93.27942657,44.6744194,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18984 Jordan Trl,Lakeville,DAKOTA,MN,55044-7776,55044,R009,R,18984,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164652,0,1,FALSE,Yes,182286,F 18801 JOPLIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142071,F 18801 JOPLIN AVE,,,,,,13164652,2.70371E+11,2.70371E+14,311f5fc8-83c5-4c91-84cd-26cc8dc15104,-93.2796402,44.67618179,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18848 Joplin Ave,Lakeville,DAKOTA,MN,55044-9336,55044,R009,R,18848,,Joplin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164684,0,1,FALSE,Yes,182281,F 18936 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142076,F 18936 JORDAN TRL,,,,,,13164684,2.70371E+11,2.70371E+14,d697a8bb-1480-4970-82c2-f7a231385d05,-93.27987671,44.67520142,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18936 Jordan Trl,Lakeville,DAKOTA,MN,55044-7776,55044,R009,R,18936,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164666,0,1,FALSE,Yes,182267,F 19055 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142061,F 19055 JORDAN TRL,,,,,,13164666,2.70371E+11,2.70371E+14,a799671b-e379-43fc-b0d8-4ff0acb264b9,-93.27629089,44.67351151,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19053 Jordan Trl,Lakeville,DAKOTA,MN,55044-9654,55044,R009,R,19053,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13149948,0,1,FALSE,Yes,182291,F 10639 188TH ST W,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142068,F 10639 188TH ST W,,,,,,13149948,2.70371E+11,2.70371E+14,47efb61c-6878-4b9c-b68b-8b9c9343e19d,-93.2806015,44.67810059,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,10627 188th St W,Lakeville,DAKOTA,MN,55044-4496,55044,R009,R,10627,,188th,W,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163954,0,1,FALSE,Yes,182277,F 19177 JEWEL PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142054,F 19177 JEWEL PATH,,,,,,13163954,2.70371E+11,2.70371E+14,57c94c9f-4df7-415d-b7b0-e9c6d58ec787,-93.27510071,44.67198944,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19177 Jewel Path,Lakeville,DAKOTA,MN,55044-9335,55044,R009,R,19177,,Jewel,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13149960,0,1,FALSE,Yes,182290,F 18786 JORDAN CIR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142069,F 18786 JORDAN CIR,,,,,,13149960,2.70371E+11,2.70371E+14,a92883f2-50e1-480c-8f88-230554c8a20f,-93.28132629,44.67815018,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18794 Jordan Cir,Lakeville,DAKOTA,MN,55044-4215,55044,R009,R,18794,,Jordan,,Cir,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164630,0,1,FALSE,Yes,182288,F 18775 JOPLIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142070,F 18775 JOPLIN AVE,,,,,,13164630,2.70371E+11,2.70371E+14,5af93abb-088c-4da9-8849-4cf154ae2955,-93.28053284,44.67726898,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18785 Joplin Ave,Lakeville,DAKOTA,MN,55044-9438,55044,R009,R,18785,,Joplin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164685,0,1,FALSE,Yes,182288,F 18775 JOPLIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142070,F 18775 JOPLIN AVE,,,,,,13164685,2.70371E+11,2.70371E+14,d7dced2e-39f4-4683-95c5-9214a0a3f644,-93.27963257,44.67755127,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18772 Joplin Ave,Lakeville,DAKOTA,MN,55044-9336,55044,R009,R,18772,,Joplin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163959,0,1,FALSE,Yes,182282,F 18904 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142075,F 18904 JORDAN TRL,,,,,,13163959,2.70371E+11,2.70371E+14,642e9fba-8e38-4353-b9ed-77f3db423537,-93.28141785,44.67570877,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18883 Jordan Trl,Lakeville,DAKOTA,MN,55044-7775,55044,R009,R,18883,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164670,0,1,FALSE,Yes,182267,F 19055 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142061,F 19055 JORDAN TRL,,,,,,13164670,2.70371E+11,2.70371E+14,b3f3c863-6ced-4967-b501-159aa4bb3181,-93.27591705,44.67351151,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19055 Jordan Trl,Lakeville,DAKOTA,MN,55044-9654,55044,R009,R,19055,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164647,0,1,FALSE,Yes,182269,F 19061 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142060,F 19061 JORDAN TRL,,,,,,13164647,2.70371E+11,2.70371E+14,25b08a41-2892-4e11-999f-c7d1761adbd1,-93.27493286,44.67351913,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19063 Jordan Trl,Lakeville,DAKOTA,MN,55044-9657,55044,R009,R,19063,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13163923,0,1,FALSE,Yes,182278,F 19217 JEWEL PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142048,F 19217 JEWEL PATH,,,,,,13163923,2.70371E+11,2.70371E+14,06d7d632-96ca-4231-824a-352ffccda38e,-93.27541351,44.67078018,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19208 Jewel Path,Lakeville,DAKOTA,MN,55044-7727,55044,R009,R,19208,,Jewel,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164629,0,1,FALSE,Yes,182289,F 18774 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142073,F 18774 JORDAN TRL,,,,,,13164629,2.70371E+11,2.70371E+14,1b8184d8-faeb-49a6-834f-7429df64e4f1,-93.28127289,44.67752075,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18774 Jordan Trl,Lakeville,DAKOTA,MN,55044-9334,55044,R009,R,18774,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164636,0,1,FALSE,Yes,182284,F 18863 JOPLIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142072,F 18863 JOPLIN AVE,,,,,,13164636,2.70371E+11,2.70371E+14,e842004d-c036-4c05-8672-a042e3790dca,-93.2808075,44.67625046,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18863 Joplin Ave,Lakeville,DAKOTA,MN,55044-9438,55044,R009,R,18863,,Joplin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164628,0,1,FALSE,Yes,182284,F 18863 JOPLIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142072,F 18863 JOPLIN AVE,,,,,,13164628,2.70371E+11,2.70371E+14,1503131c-bdf3-4a5b-a7da-92052b675074,-93.2804718,44.67649841,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18841 Joplin Ave,Lakeville,DAKOTA,MN,55044-9438,55044,R009,R,18841,,Joplin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164634,0,1,FALSE,Yes,182285,F 18806 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142074,F 18806 JORDAN TRL,,,,,,13164634,2.70371E+11,2.70371E+14,d88b147c-a5da-43f4-acec-8268bafc040c,-93.28108978,44.67676926,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18824 Jordan Trl,Lakeville,DAKOTA,MN,55044-7775,55044,R009,R,18824,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164002,0,1,FALSE,Yes,182289,F 18774 JORDAN TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142073,F 18774 JORDAN TRL,,,,,,13164002,2.70371E+11,2.70371E+14,d8dee814-48e2-4e25-8ec5-40d3fde6f4d7,-93.28218079,44.67720032,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,4,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18787 Jordan Trl,Lakeville,DAKOTA,MN,55044-9334,55044,R009,R,18787,,Jordan,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
